Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
2021-08-21,15:47,51.70756,4.08519,46.2,0.0,"Bruinisse, Netherlands"
